triangle_id,x,y,angle
1,0.000,0.000,-120.0
2,0.000,-10.060,180.0
3,8.713,-15.091,-120.0
4,8.713,-25.151,180.0
5,17.425,-30.181,-120.0
6,17.425,-40.241,180.0
7,26.137,-45.272,-120.0
8,26.137,-55.332,180.0
9,17.425,-70.422,60.0
10,17.425,-60.362,0.0
11,8.713,-55.332,60.0
12,8.713,-45.272,0.0
13,0.000,-40.241,60.0
14,0.000,-30.181,0.0
15,-8.713,-25.151,60.0
16,-8.713,-15.091,0.0
17,0.000,0.000,-120.0
18,0.000,-10.060,180.0
19,8.713,-15.091,-120.0
20,8.713,-25.151,180.0
21,17.425,-30.181,-120.0
22,17.425,-40.241,180.0
23,26.137,-45.272,-120.0
24,26.137,-55.332,180.0
25,17.425,-70.422,60.0
26,17.425,-60.362,0.0
27,8.713,-55.332,60.0
28,8.713,-45.272,0.0
29,0.000,-40.241,60.0
30,0.000,-30.181,0.0
31,-8.713,-25.151,60.0
32,-8.713,-15.091,0.0
33,0.000,0.000,-120.0
34,0.000,-10.060,180.0
35,8.713,-15.091,-120.0
36,8.713,-25.151,180.0
37,17.425,-30.181,-120.0
38,17.425,-40.241,180.0
39,26.137,-45.272,-120.0
40,26.137,-55.332,180.0
41,17.425,-70.422,60.0
42,17.425,-60.362,0.0
43,8.713,-55.332,60.0
44,8.713,-45.272,0.0
45,0.000,-40.241,60.0
46,0.000,-30.181,0.0
47,-8.713,-25.151,60.0
48,-8.713,-15.091,0.0
49,0.000,0.000,-120.0
50,0.000,-10.060,180.0
51,8.713,-15.091,-120.0
52,8.713,-25.151,180.0
53,17.425,-30.181,-120.0
54,17.425,-40.241,180.0
55,26.137,-45.272,-120.0
56,26.137,-55.332,180.0
57,17.425,-70.422,60.0
58,17.425,-60.362,0.0
59,8.713,-55.332,60.0
60,8.713,-45.272,0.0
61,0.000,-40.241,60.0
62,0.000,-30.181,0.0
63,-8.713,-25.151,60.0
64,-8.713,-15.091,0.0
65,0.000,0.000,-120.0
66,0.000,-10.060,180.0
67,8.713,-15.091,-120.0
68,8.713,-25.151,180.0
69,17.425,-30.181,-120.0
70,17.425,-40.241,180.0
71,26.137,-45.272,-120.0
72,26.137,-55.332,180.0
73,17.425,-70.422,60.0
74,17.425,-60.362,0.0
75,8.713,-55.332,60.0
76,8.713,-45.272,0.0
77,0.000,-40.241,60.0
78,0.000,-30.181,0.0
79,-8.713,-25.151,60.0
80,-8.713,-15.091,0.0
